Id,ebv1,ebv2,ebv3,ebv4,ebv5,acc1,acc2,acc3,acc4,acc5
5611,0.0360863,3.12152343,0.4540594,-2.3098619,-14.124241,0.47910653,0.65663121,0.83146909,0.88098249,0.8911996
5612,0.82701571,2.30100879,1.00778423,0.63179004,83.1720895,0.61642331,0.76618947,0.8535233,0.89733513,0.92293158
5613,0.92355547,1.79008215,1.17941507,-0.0269723,106.888209,0.5883389,0.76058042,0.85970916,0.90260128,0.92484431
5614,0.40904147,1.08298094,2.29463487,1.86968717,108.254623,0.40653112,0.5990608,0.71462173,0.80680119,0.83585706
5615,1.51299227,0.66510013,1.37028417,-1.2995591,92.6549909,0.64407918,0.80208322,0.90659928,0.93674388,0.95008132
5616,0.30076238,1.52805499,0.57680952,-1.4870813,20.6885208,0.3975667,0.56940036,0.80956892,0.87388371,0.87970897
5617,-0.3246011,1.80397576,0.71702662,-0.0355709,29.6700436,0.48770488,0.64621682,0.83039466,0.88590399,0.89337517
5618,0.0434169,2.18656447,1.04413729,-2.4438218,74.6951809,0.47800588,0.62985629,0.82601783,0.88270257,0.89034644
5619,-0.2424235,0.99395366,1.14501551,0.43144716,88.2604538,0.42236319,0.58749342,0.7893073,0.86205559,0.87104958
5620,0.11743961,1.461736,0.59519804,-1.7349655,42.7771065,0.41940585,0.61130826,0.80370876,0.86781315,0.87605835
5621,-0.2617435,1.19420352,-0.8109758,-1.7269809,50.763841,0.48422417,0.66304038,0.76043663,0.82258193,0.83232102
5625,-0.517563,1.26012557,1.09870656,-1.914723,24.8796039,0.32916165,0.38483948,0.56756828,0.67629802,0.69356481
5627,-0.202173,1.80928152,0.34591793,-2.9719556,19.9663666,0.50141835,0.70355172,0.85083365,0.90110584,0.90780066
5646,0.19109267,1.78504367,0.50627228,-2.3988624,48.9418411,0.48417696,0.67061068,0.85181728,0.90021707,0.90827696
5654,0.67190676,1.94789837,1.03073515,-2.4345368,41.6645397,0.28257927,0.36227247,0.57016906,0.67948633,0.69638532
5664,0.02108048,2.00956058,0.64323992,-2.5020533,73.9332447,0.40991062,0.6259231,0.83728714,0.8928605,0.90024105
5668,0.427789,1.42329099,0.41637891,0.20378457,34.2391533,0.40041151,0.60022232,0.76814277,0.84318562,0.8529296
5669,-0.4694553,3.0951606,0.95163792,0.38610415,23.7978831,0.50155091,0.69302964,0.8556431,0.90411198,0.91191116
5686,0.31238468,1.26993304,0.61038735,-0.282995,38.9519346,0.47080908,0.66639887,0.82698725,0.88072802,0.89108266
5695,0.14111869,2.37804854,1.15759279,-2.5497143,25.6884579,0.43376063,0.62719279,0.81449055,0.8784769,0.88669346
5703,0.20534915,2.12045007,1.16338309,-2.8390661,88.4309092,0.41647877,0.59247953,0.79464433,0.85675495,0.86957692
5704,-0.2149162,3.14901503,0.4904034,-1.4981938,30.5904382,0.47921538,0.68619946,0.86108816,0.90468875,0.91097845
5707,-0.2940017,1.47086211,0.31318776,-0.2417404,-5.8272638,0.38675728,0.59433068,0.82183801,0.88209463,0.8899656
5714,-0.0964504,2.47677367,0.26144169,-1.1757346,28.9301619,0.37862406,0.58800138,0.81729701,0.88220448,0.89047871
5718,0.54849725,2.06551699,0.96239753,0.87977945,70.3203884,0.47491313,0.66300415,0.84597622,0.89129162,0.90127795
5721,1.10899058,3.10179462,0.77145365,-1.299901,86.4423338,0.49067496,0.66473447,0.84278181,0.89564621,0.90346253
5722,0.63360716,1.5125471,0.62658529,-2.1307709,47.6077072,0.50200974,0.68615673,0.94152724,0.95759255,0.96390651
5726,0.53523719,2.41168426,0.92347628,-1.5458398,34.7035638,0.41449258,0.6002048,0.7819672,0.85044197,0.86327276
5732,0.67292445,1.42855924,0.8567997,0.3485222,48.279449,0.43859275,0.63723397,0.81727619,0.87530032,0.88448946
5741,0.27056943,3.48278375,0.65783701,-0.740532,64.6611282,0.44877913,0.6662961,0.86197452,0.91124135,0.91792333
5742,0.2704329,3.19338495,1.02556933,-0.2968086,92.0887992,0.41029013,0.58143835,0.8381779,0.89643035,0.90407069
5747,0.02243299,2.17511402,0.55782965,-3.3311249,40.6850978,0.42522076,0.60845142,0.78047214,0.85158312,0.86075117
5750,-0.7336856,1.65631762,0.17598757,0.8811283,77.1275147,0.69895876,0.75033061,0.94447759,0.96145327,0.96587844
5753,1.26390015,2.18018221,0.95467434,-1.7849854,14.3995104,0.40030191,0.5855608,0.79715242,0.86716118,0.87615395
5763,1.91223517,2.30935836,0.71267426,-1.343835,70.1805836,0.42283432,0.64460062,0.81643025,0.87069744,0.88494698
5764,0.58954902,1.99150283,0.88120276,-2.8760931,4.67082246,0.41870523,0.61389052,0.83601071,0.88395561,0.89658858
5765,2.30463015,2.94784424,0.67299832,-0.3466848,49.8506552,0.57196089,0.63500816,0.94032996,0.95894421,0.96428415
5767,1.04943259,2.3500479,0.66685614,-1.1153092,74.1381235,0.42705102,0.61220484,0.79299144,0.86269233,0.87186436
5769,2.08556213,3.26005183,0.83435323,-0.2424683,34.7786863,0.4343372,0.64197179,0.81662262,0.87448216,0.88350847
5775,-0.1981047,1.22371736,0.75886439,-3.052416,98.0324854,0.43343366,0.63549388,0.79729606,0.8642386,0.8730558
5779,0.23774819,2.37592991,0.64726804,-1.0903277,6.99261894,0.40831821,0.5941723,0.8225613,0.88784815,0.895516
5785,-0.2467851,2.56992917,0.42159529,-0.9184868,50.4106748,0.37076569,0.56061756,0.79012246,0.86417286,0.87354644
5786,0.19726952,2.67881331,0.25367369,0.4661282,56.723977,0.53188899,0.453234,0.83770931,0.88613814,0.90500002
5787,0.28863053,1.70640194,0.50307578,-0.9704372,19.9407875,0.60492369,0.78233846,0.95145751,0.96670432,0.97062205
5789,0.04035539,2.234396,0.7318036,-1.9627205,5.63852927,0.42412828,0.57797297,0.78116407,0.85383376,0.86025757
5792,0.9458751,2.40258487,0.79636626,-1.2696109,77.4107304,0.41400885,0.61476313,0.75626231,0.8319518,0.8437783
5795,0.54727813,2.26147016,0.77791046,-1.0252355,86.1077906,0.38700975,0.56705473,0.70774766,0.78885519,0.80649993
5798,0.28964406,3.10275972,0.72463934,-2.5811003,34.7104518,0.41373699,0.59104108,0.79232941,0.86456172,0.87379342
5801,0.64480657,1.36243009,1.08804491,-0.3501721,32.9430468,0.58917699,0.81219136,0.95335771,0.96766451,0.9716353
5809,-0.2732289,2.46441322,0.25036956,-2.8760681,74.2908476,0.40186934,0.58413645,0.81029829,0.87693115,0.88561342
5810,-0.580486,3.26963306,0.41318291,-2.8023751,29.0803975,0.40505983,0.57747943,0.69267371,0.7842939,0.79700723
5828,0.9144591,2.45123867,1.18633926,-0.8488797,21.6635659,0.40155628,0.59396379,0.80947816,0.87446546,0.88297755
5833,0.82718921,0.94180172,0.61698575,-2.9189362,74.2121606,0.38965609,0.6182066,0.768371,0.84527081,0.85526258
5834,0.87400974,2.24593812,0.85741148,-2.3489087,62.0246009,0.38469815,0.59600099,0.80574913,0.87371116,0.88244662
5835,0.1529802,1.59028622,0.51496548,-2.0660156,36.5797383,0.37598514,0.56375433,0.76325249,0.84402918,0.85436485
5836,0.5825918,1.63308013,1.09398632,-1.6081968,26.9376288,0.3866539,0.58039835,0.78084184,0.8558364,0.86550246
5841,0.73625612,1.8549274,0.88721224,0.76038435,36.233012,0.49217263,0.72705917,0.95093349,0.96635135,0.97026205
5842,0.51447518,1.68397271,0.94741257,-0.1639107,86.1165961,0.61414242,0.81960731,0.95010366,0.96515634,0.96975914
5844,0.36542716,1.60835809,0.56768195,-1.3202441,76.3850767,0.42126017,0.55991203,0.74692414,0.82740059,0.83817001
5846,0.30939687,2.21870917,0.53203298,0.20418144,57.7424482,0.42124985,0.59629376,0.80618068,0.86657404,0.87713728
5847,-0.0084649,3.96849509,0.63191445,-1.8641733,32.5951783,0.37929164,0.59482641,0.77616163,0.85435933,0.86424165
5853,0.11772582,2.62362719,1.00781495,-1.3562373,-38.260377,0.34918095,0.55551285,0.79766658,0.8666132,0.87586304
5855,0.68865902,2.22455218,0.8627689,-0.075679,34.6080663,0.4076258,0.56138365,0.72551574,0.81318464,0.82766479
5856,0.55002034,2.91355072,0.65262987,-2.2579209,-1.1499399,0.3885605,0.56872175,0.81274377,0.87855938,0.88713248
5859,-0.3037858,2.36482032,1.05943978,0.23043191,20.4957883,0.38380904,0.55002167,0.82668102,0.88865664,0.8973966
5863,0.31578964,3.8580135,0.73618173,0.46879213,58.0923643,0.4169816,0.58182126,0.79676799,0.86902684,0.87826281
5865,0.12144142,2.92162137,0.56150227,-0.3023463,44.2532322,0.40157706,0.65028969,0.83092328,0.8890033,0.89668805
5866,-0.3653238,2.31626268,0.30323621,-1.0462353,65.2945009,0.37782663,0.60168738,0.81333816,0.87722593,0.88728207
5871,-1.0740334,1.47567542,0.61041402,-0.7597453,63.6481205,0.36993126,0.55431098,0.80184948,0.8721833,0.88118348
5872,0.70728514,2.1059275,0.15305248,-2.1973489,74.5532739,0.42974904,0.59972711,0.77562927,0.85175618,0.86152816
5873,-1.0276062,2.47674901,0.74959877,0.18532503,63.489546,0.38146629,0.5781266,0.80260377,0.87211374,0.88090965
5874,-1.0230869,3.65428742,0.54859746,-0.8054517,74.1288812,0.41609305,0.57957995,0.82368084,0.88672688,0.89486897
5880,0.45629317,2.62146536,1.04629884,-1.8187773,30.1407744,0.43594605,0.62174215,0.81027386,0.87730902,0.88585518
5881,0.30921056,1.22635528,0.39022308,-1.3874462,22.0723294,0.44657221,0.68706773,0.95007758,0.96587386,0.96984701
5883,0.45209835,3.68358235,0.49103905,-3.1160099,7.77049242,0.42010197,0.60573962,0.81647661,0.88059343,0.88899345
5889,-0.9129535,1.66892853,0.1959076,-0.9705197,127.818902,0.36794889,0.47963585,0.79439303,0.86605747,0.87547093
5890,-0.0103645,1.30990626,0.43382926,-0.630356,57.7654838,0.37975482,0.54632353,0.70302593,0.79948396,0.81248888
5894,1.02266505,1.86808631,0.5307013,-0.6996586,67.4655687,0.42164111,0.69650346,0.94637562,0.96357374,0.9678519
5895,-1.2387488,1.57924427,0.93629622,-1.2916289,14.978013,0.33406908,0.50417962,0.75735664,0.84157477,0.85215428
5896,0.63289795,3.37706884,0.75873541,-1.8722405,74.624508,0.44862241,0.62000384,0.80334912,0.8719776,0.88085179
5897,0.17589304,2.76427608,0.60697187,-2.5888499,34.9836439,0.42415452,0.57846493,0.71529255,0.80746426,0.81952222
5898,0.10056012,2.80002973,0.29554038,-2.9088735,44.3396951,0.39683122,0.56567161,0.77257809,0.84967119,0.8598278
5900,0.7904262,1.24914705,0.68314956,-1.2695101,61.5640703,0.34492386,0.52566391,0.7498072,0.83487491,0.84565804
5901,2.86108944,1.98847283,0.43138926,-2.4623258,-1.0091067,0.47893504,0.34495738,0.82879794,0.88771793,0.89585474
5902,-1.566168,2.62516003,0.92027063,-0.313469,85.9494275,0.43543981,0.60249502,0.79259615,0.86393882,0.87330045
5903,1.40039953,2.82778317,0.56969538,-2.6036838,9.71886259,0.30944265,0.4983235,0.80458785,0.87430193,0.88321247
5907,-1.4601294,1.89062262,0.52297735,-2.2440688,47.5486986,0.41206101,0.58748179,0.79693832,0.86574469,0.87470076
5908,-1.3701297,2.62765636,0.75977938,-1.7339643,70.109204,0.37768521,0.52596424,0.75271411,0.83544852,0.846151
5910,-0.5409916,1.5004586,0.57321963,-1.5989226,29.2764273,0.34181177,0.50917366,0.74578279,0.83168187,0.84264119
5911,-1.1971096,1.40612826,0.68514477,-1.5736041,37.470871,0.36900235,0.56238529,0.75920627,0.84155722,0.8520473
5912,0.65451263,2.03408114,0.6277331,-2.0775962,33.7176246,0.41834758,0.5747238,0.76923638,0.8470475,0.85710845
5914,0.5847568,1.78597864,0.33708144,-3.7777061,31.7761906,0.32627797,0.49282573,0.70695163,0.80502749,0.81757791
5915,0.13550507,2.55163819,1.21803901,-1.7722427,31.9815869,0.40927994,0.59902558,0.78763559,0.86022384,0.87019859
5916,0.33854212,2.2317857,1.18808291,-1.5507426,41.8569279,0.38076126,0.54068869,0.64988139,0.75167863,0.76636935
5917,0.58351284,2.83060423,1.24519067,0.03536948,63.0944726,0.41390921,0.58706006,0.77148698,0.84447635,0.85431571
5918,0.55826429,1.51777928,0.79793171,-2.7400865,25.0915792,0.37506956,0.540413,0.67068936,0.76965093,0.78369309
5922,-1.5609948,2.21075548,0.4805091,-3.3382443,43.4262378,0.38721183,0.5795363,0.77492781,0.84982577,0.85956335
5923,0.82720223,1.98348618,0.08772667,-3.0473961,65.6332554,0.35147456,0.52565991,0.72069293,0.80991478,0.82185947
5924,1.34544248,2.21039001,0.34896412,-2.404041,30.9306765,0.37745006,0.55309232,0.77285194,0.85112108,0.86143625
5927,-0.119869,1.35103816,0.45793854,-0.5239059,53.560898,0.31698784,0.52287428,0.73683578,0.82424377,0.83568406
5929,-1.0859794,1.43879196,0.88964825,-0.4167044,63.4332662,0.35082321,0.50681241,0.76693533,0.84860556,0.85879482
5930,-1.0414286,2.08388657,0.90374848,-1.0014874,35.9007333,0.37051057,0.52421186,0.75194757,0.83767139,0.84851231
5933,1.40998767,2.00061097,0.71228664,-2.4219455,31.8421248,0.38274916,0.55167307,0.75591681,0.84115779,0.85184952
5934,-1.1550478,1.56897088,0.81780404,-1.7194251,53.7517296,0.40203312,0.54888418,0.73017419,0.81832418,0.83005765
5935,-0.1483329,1.36341821,0.42461748,-3.6562187,107.733069,0.40136053,0.57665167,0.76579705,0.84376947,0.85435811
5936,-0.2488995,1.36791767,0.32951139,-0.7819702,89.8135124,0.29534811,0.49657439,0.70708255,0.80062979,0.81320727
5937,-0.1248235,3.27901949,0.51088427,-0.50267,2.52512218,0.3669385,0.57532437,0.74795733,0.83331859,0.84421272
5938,-0.2668207,2.05302797,0.61491514,-1.5535388,28.1415961,0.31495052,0.51520975,0.69104953,0.78608694,0.79916751
5939,-0.2602802,2.25939275,1.0223582,-1.2826376,44.9811543,0.31491844,0.51500444,0.72661666,0.81510468,0.82680453
5940,-1.34417,2.45289819,0.28490917,0.56292672,82.6190703,0.36290326,0.5413791,0.78273057,0.85885585,0.8687395
5941,0.15936719,2.99968933,0.6322432,-1.9795728,44.6164069,0.38604827,0.5389476,0.72397152,0.8157219,0.8277111
5942,-1.5091419,1.74601052,0.94505612,0.00687799,48.44342,0.46024936,0.38208669,0.85880885,0.90700018,0.91408035
5943,-1.1122924,1.72641311,0.61559151,-0.8689588,101.082642,0.3389488,0.51060243,0.76771905,0.84746713,0.85775743
5944,-0.4956177,1.86688388,0.70411833,0.35036921,77.5131795,0.36095955,0.52474246,0.76015312,0.84077543,0.85111357
5945,0.38798701,1.96623809,0.72133144,-0.2496482,85.9266182,0.34842455,0.52541561,0.77677995,0.85283678,0.86268508
5946,0.24226399,2.86838409,0.78047767,-1.7236207,45.0078261,0.35136189,0.55133667,0.73374924,0.82116158,0.83257085
5947,1.12732377,2.26843919,0.66881333,-1.2005732,40.9040186,0.35189927,0.52609387,0.65909123,0.76019274,0.76534763
5948,0.27271962,3.09666561,0.70929162,-1.1634982,89.1489138,0.37064815,0.55355723,0.75969159,0.84095031,0.85156474
5949,0.27622765,2.91091826,0.78019616,-2.6383461,45.161656,0.37059289,0.54952252,0.75371088,0.83642906,0.84719688
5950,0.6172715,2.82217234,0.99184529,-2.3641839,25.229992,0.39274105,0.58081285,0.79035566,0.86338167,0.87274342
5951,0.21727884,2.81798477,0.6096865,-2.8185357,65.4732404,0.30768034,0.4591024,0.64359301,0.75001984,0.76490708
5952,0.99566727,1.0027385,1.22916091,-2.1023822,74.9980242,0.26960851,0.49714375,0.64793642,0.76208016,0.77700276
5953,1.36083957,2.42553919,0.73391621,-0.8112057,45.8977771,0.30546169,0.47953282,0.721894,0.81361553,0.81963304
5954,0.20992596,1.74775806,0.67158807,-2.6057319,34.8661462,0.30866188,0.43662195,0.6784185,0.77890878,0.79245455
5955,-0.5434309,1.66130369,0.78095247,-2.7930248,67.838831,0.39000511,0.56049254,0.76454423,0.84328912,0.85359916
5956,-0.6562302,1.67093115,0.87145673,-2.502653,-8.7470657,0.348351,0.52514062,0.63905458,0.74135878,0.75614893
5957,-0.6015492,1.47835686,0.74960073,-2.9415289,58.3698804,0.39632368,0.58054143,0.69321734,0.78784733,0.80068244
5958,-0.3381032,0.79057912,1.03312542,-0.2038192,74.2134052,0.34500531,0.53440131,0.71333962,0.8075752,0.81989317
5959,-0.1842132,1.76431949,0.76852946,-1.5119559,62.8594682,0.32511006,0.51464186,0.71893828,0.81206416,0.82411088
5960,-0.3254801,1.36797615,1.2617301,-0.8982465,48.7617586,0.35135354,0.52228819,0.68517162,0.78565959,0.79894276
5961,-0.3997979,2.40120002,1.44182728,-1.5622975,37.1355485,0.42892488,0.58960425,0.80254172,0.87065259,0.87952755
5962,-0.5542012,1.75536398,1.09614036,-2.2105044,31.8705978,0.39790491,0.5518445,0.74728933,0.82939726,0.84031903
5963,-0.7257985,1.7489561,0.50570602,-0.9777722,129.904705,0.32611679,0.49343038,0.74365632,0.82894346,0.84039431
5964,-0.3069002,1.66208718,1.51533339,-1.0121972,17.3721433,0.27832439,0.32355794,0.75921913,0.8393875,0.8477164
5965,-0.2494412,2.45758807,1.16373175,-1.0787639,31.4213588,0.30710167,0.48698962,0.72908199,0.82132735,0.83300238
5966,-0.2778528,1.72852932,1.06858368,-2.3076739,-19.047344,0.40113577,0.56656034,0.72400563,0.81290732,0.82499972
5967,0.1541076,1.89893972,0.78103056,-2.1711416,101.000871,0.37167756,0.63322331,0.94913539,0.96522635,0.96952862
5968,-0.3240717,2.87603026,0.71029175,-0.2335056,50.8906086,0.26122372,0.40318966,0.93596216,0.95714977,0.9615778
5969,-0.1645672,1.96718966,0.21857003,-0.0737383,35.4697179,0.32315755,0.49312586,0.75039609,0.83373459,0.8445538
5970,-0.2442284,1.42931673,0.93246915,-2.6078722,19.1743358,0.32906018,0.51246346,0.69243206,0.78781761,0.80085561
5971,0.47156402,3.19035524,-0.2990536,-1.7300836,53.9402761,0.25609521,0.45221139,0.68188134,0.7797367,0.79301653
5972,-0.008148,1.67708661,0.89575882,-0.8927456,49.7813262,0.28669107,0.43094472,0.66022486,0.76664799,0.78090033
5973,-0.0490538,2.56635297,0.62966662,-0.5352983,80.0120405,0.38259972,0.53715889,0.74628402,0.8314094,0.84268137
5974,-0.131445,1.59488531,0.38955604,-1.5768846,30.3068251,0.3968788,0.54834944,0.72935886,0.81789561,0.82956781
5975,0.21067901,2.30276167,1.3558692,-1.0907805,-2.1366783,0.20684243,0.319968,0.90558018,0.93560763,0.94239791
5976,0.02496784,2.27519888,0.27973508,-0.7173308,73.1564831,0.2980592,0.51710848,0.73588254,0.82372673,0.8350691
5977,-0.9130269,1.81899723,1.44338972,2.2710561,-20.890753,0.27902287,0.45082083,0.6962308,0.79364944,0.80648233
5978,-0.2725684,2.31114884,0.64157347,-0.5612837,40.7291242,0.19676206,0.29809521,0.88048991,0.92037523,0.92853847
5979,-0.3594524,2.42354047,1.22227925,-1.5381049,26.9414446,0.26589432,0.44212722,0.7113631,0.8032491,0.81546156
5980,-0.3649947,1.5325716,0.63389757,-0.6068377,76.0915846,0.27996743,0.36360358,0.9295309,0.95277648,0.95721354
5981,-0.3507075,1.67294132,0.88252845,-0.6198141,48.1716812,0.33726936,0.48615975,0.73415824,0.82140343,0.83302904
5982,-0.3088407,1.89079826,0.16474877,0.05059837,42.0383821,0.33771739,0.52153121,0.74252628,0.82813096,0.8393098
5983,-0.4184731,1.30539898,0.54268255,0.50669776,64.3267,0.3373645,0.52150836,0.72236331,0.81242797,0.82435917
5984,-0.3853697,1.85146266,0.94058674,-3.1402313,60.1761815,0.32881357,0.54624279,0.70943555,0.8040473,0.81635889
5985,0.10882428,1.35569967,1.01621338,-2.8316824,60.3605649,0.34153528,0.51949406,0.69995654,0.79853313,0.8113589
5986,-0.1398436,1.38914313,1.18217389,-0.9832982,-20.263943,0.22432975,0.30623534,0.82007265,0.8825527,0.89114377
5987,0.05098546,1.67154007,1.00481849,0.34979596,-12.257481,0.22686711,0.2847033,0.90249674,0.93602507,0.94165231
5988,0.05099528,1.80570999,0.86941825,0.11116139,53.8153668,0.22686711,0.30353399,0.89581442,0.93180851,0.93763174
5989,0.04455612,1.66093967,0.66532996,-2.3857528,-17.442826,0.23985871,0.32265168,0.71292675,0.80506887,0.81749275
5990,0.63582331,1.65517918,1.17763823,-0.921123,7.4413171,0.34156926,0.33988597,0.84448295,0.89812902,0.90587696
5991,-0.1118793,1.76186624,0.87816036,-0.253975,68.1601681,0.3174223,0.47203293,0.66754023,0.76934965,0.7831537
5992,-0.0948168,1.82298815,0.88398279,-1.9201942,74.6078111,0.3630308,0.5090509,0.74624836,0.83152955,0.84259285
5993,-0.2596684,0.94535587,0.90143408,-2.8447274,21.3803034,0.33159178,0.54405066,0.68628455,0.7840982,0.79737647
5994,0.41129258,2.51908522,0.57774637,-3.3640112,24.0928034,0.29492718,0.50319721,0.65940507,0.76635164,0.78057086
5995,0.97364334,1.73319708,0.60053827,-1.0217576,29.4410837,0.28514014,0.43876914,0.73200028,0.82050479,0.83196062
5996,-0.4194755,2.80633226,0.22536732,-1.0294313,83.487889,0.22546305,0.38219673,0.66399479,0.76834024,0.78235554
5997,-1.1449955,1.44422388,1.28295115,0.45609077,76.7758701,0.30197553,0.50196269,0.76987965,0.85017197,0.86041963
5998,-1.0840138,1.46644698,1.10549897,-1.1561541,124.762507,0.2736408,0.46413511,0.71308884,0.80737158,0.81992912
5999,-0.2852927,2.18362427,0.63553379,-0.417252,52.7747678,0.29860675,0.47934963,0.63577581,0.74828422,0.76355844
6000,0.18486043,1.90585194,0.89015111,-1.4005866,48.0012959,0.19031882,0.40442604,0.72873157,0.82195205,0.83389759
6001,-0.0966473,2.45744252,0.16142919,-1.1813005,34.1757557,0.20736298,0.40383452,0.70013739,0.79814818,0.81096181
6002,-0.1178549,1.78725182,0.56219335,-1.2131272,65.7303921,0.31173457,0.46959084,0.71648909,0.80748816,0.81995181
6003,-0.2149846,2.33955078,0.75638527,-0.3164992,82.8241246,0.30671565,0.46171299,0.70090652,0.79431788,0.80710572
6004,-0.4270129,1.88745334,0.96029191,-1.7041157,-1.2787467,0.27418367,0.38736832,0.84196164,0.89641396,0.90415589
